DT_U1,DT_U2,DT_U3,DT_ext-int,DT_ext4-int4,DP_U1_c1,DP_U1_c2,DP_U2_c1,DP_U2_c2,DP_U3_c1,DP_U3_c2,Q_U1,Q_U2,Q_U3,P30,DT30
-3.3999999999999986,-4.6,-0.9000000000000004,11.109600000000002,1090663898.084999,11.900000000000002,12.4,-18.0,15.2,-86.8,-0.09999999999999964,-148.91999999999993,-297.62,-0.4050000000000002,108.44166666666668,-1.5699999999999985
-3.3999999999999986,-5.299999999999999,-1.3000000000000007,13.308366666666664,1313477754.3035421,12.2,12.799999999999999,-17.1,13.0,-86.8,0.3999999999999986,-149.76999999999992,-349.27,-0.5850000000000003,109.34166666666668,-1.17
-3.5999999999999996,-5.100000000000001,-1.1000000000000014,12.689166666666667,1249990009.5885363,11.8,12.7,-16.799999999999997,15.3,-86.8,-0.09999999999999964,-157.85999999999999,-329.46000000000004,-0.49500000000000066,108.58330564784052,-1.33
-3.3999999999999986,-5.199999999999999,-1.4000000000000004,13.838333333333335,1376068456.9024677,12.600000000000001,13.0,-16.3,13.200000000000001,-86.8,-0.20000000000000107,-151.63999999999993,-343.7199999999999,-0.6300000000000002,119.91666666666667,-1.799102990033223
-4.300000000000001,-3.8999999999999986,-0.8000000000000007,9.7351,955127604.2985659,15.700000000000001,13.2,-16.2,11.6,-86.8,0.0,-265.31000000000006,-249.5999999999999,-0.3600000000000003,120.51281838316724,-2.3346999999999998
-4.6,-2.6999999999999993,-0.7000000000000011,9.785512181616832,965975863.4142618,16.0,13.599999999999998,-17.7,14.100000000000001,-86.8,-0.09999999999999964,-286.12,-172.12499999999994,-0.3150000000000005,130.79999999999998,-3.0736544850498344
-3.3000000000000007,-4.9,-1.0999999999999996,12.979199999999999,1278259553.3746548,11.8,12.700000000000001,-16.700000000000003,15.3,-89.6,0.09999999999999964,-145.365,-320.215,-0.49499999999999983,109.21683277962347,-0.7000000000000011
-0.10000000000000142,-5.4,-0.40000000000000036,7.58,748125013.3383484,7.5,3.0999999999999996,-16.3,16.5,-88.1,-0.1999999999999993,-2.80000000000004,-456.3,-0.18000000000000016,135.70000000000002,-3.9700000000000006
-4.700000000000001,-6.9,-0.6000000000000014,11.663433333333334,1149064826.18015,13.1,16.700000000000003,-16.2,16.6,-115.6,0.0,-293.98500000000007,-583.395,-0.27000000000000063,134.74166666666665,-1.859667774086379
-3.5999999999999996,-5.700000000000001,-1.0,11.396733333333335,1114302020.736702,11.899999999999999,12.5,-14.6,12.400000000000002,-113.5,0.0,-157.49999999999997,-365.6550000000001,-0.45,99.40833333333335,-0.9600000000000009
-3.799999999999999,-2.9000000000000004,-0.6999999999999993,10.097966666666666,1001493423.2614679,15.700000000000001,12.900000000000002,-15.399999999999999,14.400000000000002,-113.19999999999999,0.0,-239.01999999999992,-234.75500000000002,-0.31499999999999967,135.41436877076413,-3.4399999999999995
-4.799999999999999,-5.699999999999999,-0.7000000000000011,10.166733333333333,995246785.1755896,16.200000000000003,14.200000000000001,-15.0,12.5,-113.0,0.09999999999999964,-299.75999999999993,-369.6449999999999,-0.3150000000000005,121.16666666666667,-1.4399999999999995
-3.5999999999999996,-5.699999999999999,-1.0,11.206733333333334,1095427926.5318565,11.7,12.3,-15.4,12.599999999999998,-112.5,0.20000000000000107,-157.85999999999999,-369.07499999999993,-0.45,99.70833333333336,-1.0700000000000003
-4.700000000000001,-5.799999999999999,-0.9000000000000004,11.395900000000001,1118482162.1300497,16.4,14.299999999999999,-15.600000000000001,12.600000000000001,-112.1,0.3000000000000007,-294.45500000000004,-377.2899999999999,-0.4050000000000002,114.7000276854928,-1.2699999999999996
-4.800000000000001,-5.699999999999999,-0.4999999999999982,8.872599999999998,866550964.3398438,12.999999999999998,16.4,16.1,12.2,-111.5,0.0,-300.4800000000001,-372.2099999999999,-0.2249999999999992,129.49166666666667,-1.6999999999999993
-4.700000000000001,-7.0,-0.4999999999999982,9.76426666666667,954135540.9559336,13.200000000000001,16.6,-16.5,16.5,-111.1,0.1999999999999993,-292.3400000000001,-588.35,-0.2249999999999992,133.3833333333333,-1.4699999999999989
-3.6999999999999993,-5.5,-0.7000000000000011,8.228333333333335,795138184.162178,11.1,11.8,-13.5,14.399999999999999,-110.5,0.10000000000000142,-159.83999999999997,-347.325,-0.3150000000000005,101.39166666666667,-1.17
-3.6999999999999993,-5.9,-0.7000000000000011,8.957933333333333,873466543.9498148,11.3,11.9,-14.3,12.100000000000001,-110.0,0.29999999999999893,-162.24499999999998,-382.615,-0.3150000000000005,111.31666666666666,-1.6300000000000008
-4.800000000000001,-5.700000000000001,-0.20000000000000107,8.146300000000002,791536875.1460419,12.700000000000001,16.200000000000003,-15.7,12.100000000000001,1.1,0.40000000000000036,-295.20000000000005,-368.5050000000001,-0.09000000000000048,119.5166666666667,-1.799999999999999
-3.700000000000001,-5.699999999999999,-0.3000000000000007,8.287133333333335,803563051.8014898,11.200000000000001,11.700000000000001,-15.7,11.999999999999998,1.1,0.0,-160.21000000000004,-365.0849999999999,-0.13500000000000031,107.274861572536,-1.17
-3.5999999999999996,-5.699999999999999,-0.29999999999999893,11.577533333333333,1133871193.5087957,11.899999999999999,12.3,-14.9,12.499999999999998,0.8999999999999999,0.5999999999999996,-158.39999999999998,-370.49999999999994,-0.13499999999999954,100.39999999999999,-1.0700000000000003
-4.700000000000001,-5.699999999999999,0.0,8.897966666666665,866719421.772891,13.0,16.5,-15.3,12.3,1.0,0.29999999999999893,-293.5150000000001,-372.49499999999995,0.0,118.33333333333333,-1.33
-4.700000000000001,-7.0,0.0,8.335066666666666,810090498.5292788,13.000000000000002,16.4,17.400000000000002,16.400000000000002,1.0,-0.09999999999999964,-293.5150000000001,-589.0500000000001,0.0,133.80041528239204,-1.870000000000001
-4.600000000000001,0.0,-2.6000000000000014,12.0618,1199394645.278225,13.400000000000002,16.6,2.6999999999999993,1.700000000000001,23.4,25.8,-291.6400000000001,0.0,-184.2100000000001,120.8673311184939,-0.33000000000000007
-1.9000000000000004,0.0,-3.5000000000000018,6.815066666666667,675226380.8198967,2.799999999999999,9.5,1.700000000000001,0.09999999999999964,25.7,14.099999999999998,-54.43500000000001,0.0,-249.3750000000001,97.66472868217055,-1.799999999999999
